Address,City,State,Postal,County,Date,Time,Case,URL,Source,Atty,Atty_Contact
413 2nd Ave N,Saint Albans,WV,25177,KANAWHA,2025-07-07,12:15PM,,https://www.xome.com/auctions/413-2nd-Ave-N-Saint-Albans-WV-25177-405570437,Xome.com,"Reisenfeld & Associates, LLC",513-322-7000
4319 W Tidwell St,Kearns,UT,84118,SALTLAKE,2025-07-07,01:00PM,,https://www.xome.com/auctions/4319-W-Tidwell-St-Kearns-UT-84118-407295484,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
155 Big Game Loop,Columbia,SC,29229,RICHLAND,2025-07-07,10:00AM,,https://www.xome.com/auctions/155-Big-Game-Loop-Columbia-SC-29229-380909366,Xome.com,RAS  Primary,470-321-7112
18245 Saratoga-los Gatos Rd,Monte Sereno,CA,95030,SANTACLARA,2025-07-07,10:00AM,,https://www.xome.com/auctions/18245-Saratoga-los-Gatos-Rd-Monte-Sereno-CA-95030-259074685,Xome.com,Trustee Corps,"17100 Gillette Ave, Irvine, CA 92614"
1250 N Buccaneer Drive,Salt Lake City,UT,84116,SALTLAKE,2025-07-07,01:00PM,,https://www.xome.com/auctions/1250-N-Buccaneer-Drive-Salt-Lake-City-UT-84116-407254611,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
104 Graceland Ct,Swansea,SC,29160,LEXINGTON,2025-07-07,10:00AM,,https://www.xome.com/auctions/104-Graceland-Ct-Swansea-SC-29160-407065711,Xome.com,"Bell Carrington Price & Gregg, LLC",803-509-5078
8251 Highridge Place,Rancho Cucamonga,CA,91730,SANBERNARDINO,2025-07-07,01:00PM,,https://www.xome.com/auctions/8251-Highridge-Place-Rancho-Cucamonga-CA-91730-407066071,Xome.com,Trustee Corps,"17100 Gillette Ave, Irvine, CA 92614"
15387 Patton Street,Victorville,CA,92394,SANBERNARDINO,2025-07-07,01:00PM,,https://www.xome.com/auctions/15387-Patton-Street-Victorville-CA-92394-407064927,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
116 Cary Dr,Beech Island,SC,29842,AIKEN,2025-07-07,10:00AM,,https://www.xome.com/auctions/116-Cary-Dr-Beech-Island-SC-29842-406999721,Xome.com,"Bell Carrington Price & Gregg, LLC",803-509-5078
6075 Encelia Dr,Twentynine Palms,CA,92277,SANBERNARDINO,2025-07-07,01:00PM,,https://www.xome.com/auctions/6075-Encelia-Dr-Twentynine-Palms-CA-92277-405119940,Xome.com,"Tiffany & Bosco, P.A.","7720 N. 16th St., Suite 300, Phoenix, AZ 85020"
485 Imperial Ave,Sugarloaf,CA,92386,SANBERNARDINO,2025-07-07,01:00PM,,https://www.xome.com/auctions/485-Imperial-Ave-Sugarloaf-CA-92386-404381216,Xome.com,"Tiffany & Bosco, P.A.","7720 N. 16th St., Suite 300, Phoenix, AZ 85020"
4340 Mountain Dr,Columbia,SC,29203,RICHLAND,2025-07-07,10:00AM,,https://www.xome.com/auctions/4340-Mountain-Dr-Columbia-SC-29203-405559118,Xome.com,Hutchens Law Firm,803-726-2700
1832 North Winds Dr,Winston-salem,NC,27127,FORSYTH,2025-07-07,10:00AM,,https://www.xome.com/auctions/1832-North-Winds-Dr-Winston-salem-NC-27127-405559117,Xome.com,"Brock and Scott, PLLC","4360 Chanblee Dunwoody Road, Suite 310, Atlanta, GA 30341"
1378 Olivine Ave,Mentone,CA,92359,SANBERNARDINO,2025-07-07,01:00PM,,https://www.xome.com/auctions/1378-Olivine-Ave-Mentone-CA-92359-402901053,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
9310 Tangelo Ave,Fontana,CA,92335,SANBERNARDINO,2025-07-07,01:00PM,,https://www.xome.com/auctions/9310-Tangelo-Ave-Fontana-CA-92335-324671671,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
85 Ralph Barnes Ln,Fort Ashby,WV,26719,MINERAL,2025-07-08,08:00AM,,https://www.xome.com/auctions/85-Ralph-Barnes-Ln-Fort-Ashby-WV-26719-406442730,Xome.com,"Reisenfeld & Associates, LLC",513-322-7000
45153 Laurel Glen Cir,Temecula,CA,92592,RIVERSIDE,2025-07-08,09:00AM,,https://www.xome.com/auctions/45153-Laurel-Glen-Cir-Temecula-CA-92592-407719033,Xome.com,"McCalla Raymer Leibert Pierce, LLC","301 E. Ocean Blvd., Suite 1720, Long Beach, CA 90802"
10520 N Lakeside Dr N L,Garden Grove,CA,92840,ORANGE,2025-07-07,01:30PM,,https://www.xome.com/auctions/10520-N-Lakeside-Dr-N-L-Garden-Grove-CA-92840-402387905,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
168 Wolcott Avenue,West Springfield,MA,01089,HAMPDEN,2025-07-07,02:00PM,,https://www.xome.com/auctions/168-Wolcott-Avenue-West-Springfield-MA-1089-398957826,Xome.com,Orlans Law Group PLLC,248-502-1400
204 South Woodlake Street,Lake Elsinore,CA,92530,RIVERSIDE,2025-07-08,09:00AM,,https://www.xome.com/auctions/204-South-Woodlake-Street-Lake-Elsinore-CA-92530-407503030,Xome.com,Albertelli Law / ALAW,"5404 Cypress Center Dr, Suite 300, Tampa, FL 33609"
882 N 3490 W,Lehi,UT,84043,UTAH,2025-07-08,09:00AM,,https://www.xome.com/auctions/882-N-3490-W-Lehi-UT-84043-405085802,Xome.com,"Aldridge Pite, LLP",877-319-8840
2960 Basswood Ct,Hemet,CA,92545,RIVERSIDE,2025-07-08,09:00AM,,https://www.xome.com/auctions/2960-Basswood-Ct-Hemet-CA-92545-403851439,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
7097 42nd Street Court N,Oakdale,MN,55128,WASHINGTON,2025-07-08,09:00AM,,https://www.xome.com/auctions/7097-42nd-Street-Court-N-Oakdale-MN-55128-389748456,Xome.com,"Liebo, Weingarden, Dobie & Barbee PLLP",952-925-6888
1813 Burr Oak Ln,Lindenhurst,IL,60046,LAKE,2025-07-08,09:30AM,,https://www.xome.com/auctions/1813-Burr-Oak-Ln-Lindenhurst-IL-60046-405350509,Xome.com,Codilis Law Firms,630-794-5300
2204 Joanna Ave,Zion,IL,60099,LAKE,2025-07-08,09:30AM,,https://www.xome.com/auctions/2204-Joanna-Ave-Zion-IL-60099-405053780,Xome.com,Codilis Law Firms,630-794-5300
22080 W Cedar Dr,Antioch,IL,60002,LAKE,2025-07-08,09:30AM,,https://www.xome.com/auctions/22080-W-Cedar-Dr-Antioch-IL-60002-403469023,Xome.com,RAS  Primary,470-321-7112
10214 Hanna Avenue,Chatsworth,CA,91311,LOSANGELES,2025-07-08,10:00AM,,https://www.xome.com/auctions/10214-Hanna-Avenue-Chatsworth-CA-91311-407399387,Xome.com,McCarthy & Holthus LLP,"2763 Camino Del Rio South, Suite 100, San Diego, CA 92108"
6179 E Pontiac Way,Fresno,CA,93727,FRESNO,2025-07-08,10:00AM,,https://www.xome.com/auctions/6179-E-Pontiac-Way-Fresno-CA-93727-407362808,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
706 N 2nd St,Lansing,KS,66043,LEAVENWORTH,2025-07-08,10:00AM,,https://www.xome.com/auctions/706-N-2nd-St-Lansing-KS-66043-407362110,Xome.com,"Millsap & Singer, P.C.",636-537-0110
502 N Main St,Elk City,OK,73644,BECKHAM,2025-07-08,10:00AM,,https://www.xome.com/auctions/502-N-Main-St-Elk-City-OK-73644-407294052,Xome.com,"Kivell, Rayment and Francis, P.C.",918-254-0626
1775 Standish Steel Rd,Bedford,IN,47421,LAWRENCE,2025-07-08,10:00AM,,https://www.xome.com/auctions/1775-Standish-Steel-Rd-Bedford-IN-47421-407064822,Xome.com,"Feiwell & Hannoy, P.C.",317-237-2727
10602 Christa Ct Unit 1,Alexandria,KY,41001,CAMPBELL,2025-07-08,10:00AM,,https://www.xome.com/auctions/10602-Christa-Ct-Unit-1-Alexandria-KY-41001-407063717,Xome.com,Reimer Law Co.,440-600-5500
93 Nash Road,Windham,ME,04062,CUMBERLAND,2025-07-08,10:00AM,,https://www.xome.com/auctions/93-Nash-Road-Windham-ME-4062-406996821,Xome.com,"Korde & Associates, P.C.",978-256-1500
906 S -908 Seventeenth Str,Newark,NJ,07108,ESSEX,2025-07-08,10:00AM,,https://www.xome.com/auctions/906-S-908-Seventeenth-Str-Newark-NJ-7108-406771909,Xome.com,Hill Wallack LLP,609-924-0808
2905 N Franklin St,Plant City,FL,33563,HILLSBOROUGH,2025-07-08,10:00AM,,https://www.xome.com/auctions/2905-N-Franklin-St-Plant-City-FL-33563-406178395,Xome.com,"Miller, George & Suggs, PLLC",786-268-9954
5616 Emerson Street,Hyattsville,MD,20781,PRINCEGEORGE'S,2025-07-08,10:00AM,,https://www.xome.com/auctions/5616-Emerson-Street-Hyattsville-MD-20781-401396470,Xome.com,"BWW Law Group, LLC",301-961-6555
208 N Willow St,Joice,IA,50446,WORTH,2025-07-08,10:00AM,,https://www.xome.com/auctions/208-N-Willow-St-Joice-IA-50446-405643156,Xome.com,Petosa Law LLP,515-222-9400
2982 F52 Trl,Parnell,IA,52325,IOWA,2025-07-08,10:00AM,,https://www.xome.com/auctions/2982-F52-Trl-Parnell-IA-52325-405284931,Xome.com,Dentons Davis Brown PC,515-288-2500
66 Ne 639th Street,Old Town,FL,32680,DIXIE,2025-07-08,10:00AM,,https://www.xome.com/auctions/66-Ne-639th-Street-Old-Town-FL-32680-405231215,Xome.com,Lender Legal PLLC,407-730-4644
4458 Ashley Park Dr,West Des Moines,IA,50265,POLK,2025-07-08,10:00AM,,https://www.xome.com/auctions/4458-Ashley-Park-Dr-West-Des-Moines-IA-50265-401344353,Xome.com,Petosa Law LLP,515-222-9400
909 Parkview Dr,Sun Prairie,WI,53590,DANE,2025-07-08,10:00AM,,https://www.xome.com/auctions/909-Parkview-Dr-Sun-Prairie-WI-53590-405162384,Xome.com,"Johnson, Blumberg & Associates, LLC",312-541-9710
1333 Belle Haven Dr,Grayslake,IL,60030,LAKE,2025-07-08,10:00AM,,https://www.xome.com/auctions/1333-Belle-Haven-Dr-Grayslake-IL-60030-405055011,Xome.com,Codilis Law Firms,630-794-5300
10132 Chickaloon St,Eagle River,AK,99577,ANCHORAGE,2025-07-08,10:00AM,,https://www.xome.com/auctions/10132-Chickaloon-St-Eagle-River-AK-99577-404894702,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
4930 W 135th St,Hawthorne,CA,90250,LOSANGELES,2025-07-08,10:00AM,,https://www.xome.com/auctions/4930-W-135th-St-Hawthorne-CA-90250-404076578,Xome.com,Albertelli Law / ALAW,"5404 Cypress Center Dr, Suite 300, Tampa, FL 33609"
3047 Easy Goer Ln,Greenbrier,TN,37073,ROBERTSON,2025-07-08,10:00AM,,https://www.xome.com/auctions/3047-Easy-Goer-Ln-Greenbrier-TN-37073-402726955,Xome.com,"Vylla Solutions, LLC",949-517-6400
44 W Hudson Ave,Madison Heights,MI,48071,OAKLAND,2025-07-08,10:00AM,,https://www.xome.com/auctions/44-W-Hudson-Ave-Madison-Heights-MI-48071-397343471,Xome.com,Orlans Law Group PLLC,248-502-1400
4531e 5th St,Tulsa,OK,74112,TULSA,2025-07-08,10:00AM,,https://www.xome.com/auctions/4531e-5th-St-Tulsa-OK-74112-407368600,Xome.com,"Baer & Timberlake, PC",405-842-7722
4509 East 400 South,Hemlock,IN,46937,HOWARD,2025-07-08,10:00AM,,https://www.xome.com/auctions/4509-East-400-South-Hemlock-IN-46937-396412360,Xome.com,"Reisenfeld & Associates, LLC",513-322-7000
306 Park St,Lake City,IA,51449,CARROLL,2025-07-08,10:00AM,,https://www.xome.com/auctions/306-Park-St-Lake-City-IA-51449-407239290,Xome.com,Dentons Davis Brown PC,515-288-2500
788 W 2nd Street,Los Angeles (sa,CA,90731,LOSANGELES,2025-07-08,10:00AM,,https://www.xome.com/auctions/788-W-2nd-Street-Los-Angeles-sa-CA-90731-395122576,Xome.com,"The Mortgage Law Firm, PLC","27368 Via Industria, Ste 201, Temecula, CA 92590"
806 Willow Mountain,Vilas,NC,28692,WATAUGA,2025-07-08,10:30AM,,https://www.xome.com/auctions/806-Willow-Mountain-Vilas-NC-28692-315207360,Xome.com,"Brock and Scott, PLLC","4360 Chanblee Dunwoody Road, Suite 310, Atlanta, GA 30341"
1020 Alpha St,Eureka,CA,95503,HUMBOLDT,2025-07-08,11:00AM,,https://www.xome.com/auctions/1020-Alpha-St-Eureka-CA-95503-407239674,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
16252 127th Dr,Mc Alpin,FL,32062,SUWANNEE,2025-07-08,11:00AM,,https://www.xome.com/auctions/16252-127th-Dr-Mc-Alpin-FL-32062-403683334,Xome.com,Lender Legal PLLC,407-730-4644
814 Nebraska Avenue,Bay Shore,NY,11706,SUFFOLK,2025-07-08,10:00AM,,https://www.xome.com/auctions/814-Nebraska-Avenue-Bay-Shore-NY-11706-387212600,Xome.com,Roach & Lin P.C.,516-938-3100
70 Ruggles Street,Palmer (Three Rivers),MA,01069,HAMPDEN,2025-07-08,11:00AM,,https://www.xome.com/auctions/70-Ruggles-Street-Palmer-Three-Rivers-MA-1069-395739095,Xome.com,Orlans Law Group PLLC,248-502-1400
155 Indian Creek Rd,Hohenwald,TN,38462,LEWIS,2025-07-08,11:00AM,,https://www.xome.com/auctions/155-Indian-Creek-Rd-Hohenwald-TN-38462-377892953,Xome.com,"Wilson & Associates, PLLC",615-255-9388
101 Cannonball Ln,Newark,DE,19702,NEWCASTLE,2025-07-08,10:00AM,,https://www.xome.com/auctions/101-Cannonball-Ln-Newark-DE-19702-386893001,Xome.com,RAS  Primary,470-321-7112
210 Lynn Ave,Greeneville,TN,37743,GREENE,2025-07-08,11:00AM,,https://www.xome.com/auctions/210-Lynn-Ave-Greeneville-TN-37743-406969674,Xome.com,"Vylla Solutions, LLC",949-517-6400
4136 Bogie Drive,Centerville,TN,37033,HICKMAN,2025-07-08,11:00AM,,https://www.xome.com/auctions/4136-Bogie-Drive-Centerville-TN-37033-405555278,Xome.com,"Wilson & Associates, PLLC",615-255-9388
135 Canter Dr,Raeford,NC,28376,HOKE,2025-07-08,11:30AM,,https://www.xome.com/auctions/135-Canter-Dr-Raeford-NC-28376-407537394,Xome.com,"Brock and Scott, PLLC","4360 Chanblee Dunwoody Road, Suite 310, Atlanta, GA 30341"
236 Highland Drive,Sutter Creek,CA,95685,AMADOR,2025-07-08,12:00PM,,https://www.xome.com/auctions/236-Highland-Drive-Sutter-Creek-CA-95685-407362724,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
708 Herndon Rd,Lebanon,MO,65536,LACLEDE,2025-07-08,12:00PM,,https://www.xome.com/auctions/708-Herndon-Rd-Lebanon-MO-65536-406815172,Xome.com,"Vylla Solutions, LLC",949-517-6400
18874 E Walnut Dr,Queen Creek,AZ,85142,MARICOPA,2025-07-08,12:00PM,,https://www.xome.com/auctions/18874-E-Walnut-Dr-Queen-Creek-AZ-85142-403762513,Xome.com,"Nestor Solutions, LLC",888-403-4115
202 Bradford Road,Mcminnville,TN,37110,WARREN,2025-07-08,12:00PM,,https://www.xome.com/auctions/202-Bradford-Road-Mcminnville-TN-37110-396643965,Xome.com,Western Progressive,407-737-5320
9304 F St,Oakland,CA,94603,ALAMEDA,2025-07-08,12:00PM,,https://www.xome.com/auctions/9304-F-St-Oakland-CA-94603-387017639,Xome.com,Trustee Corps,"17100 Gillette Ave, Irvine, CA 92614"
2004 West Lagoon Road,Pleasanton,CA,94566,ALAMEDA,2025-07-08,12:00PM,,https://www.xome.com/auctions/2004-West-Lagoon-Road-Pleasanton-CA-94566-363770541,Xome.com,McCarthy & Holthus LLP,"2763 Camino Del Rio South, Suite 100, San Diego, CA 92108"
1771 Northwest 82nd Avenue,Pembroke Pines,FL,33024,BROWARD,2025-07-08,10:00AM,,https://www.xome.com/auctions/1771-Northwest-82nd-Avenue-Pembroke-Pines-FL-33024-362352372,Xome.com,"De Cubas & Lewis, PA",954-453-0365
7404e 89th Pl N,Owasso,OK,74055,TULSA,2025-07-08,10:00AM,,https://www.xome.com/auctions/7404e-89th-Pl-N-Owasso-OK-74055-407680312,Xome.com,"Baer & Timberlake, PC",405-842-7722
4455 Noland Dr,Wilmington,NC,28405,NEWHANOVER,2025-07-08,12:00PM,,https://www.xome.com/auctions/4455-Noland-Dr-Wilmington-NC-28405-404719056,Xome.com,Hutchens Law Firm,"4317 Ramsey Street, Fayetteville, NC 28311"
1615 Tunnelton Rd,Bedford,IN,47421,LAWRENCE,2025-07-08,01:00PM,,https://www.xome.com/auctions/1615-Tunnelton-Rd-Bedford-IN-47421-406684579,Xome.com,"Doyle & Foutty, P.C.",317-264-5000
6509 Sara Alyce Ct,Burke,VA,22015,FAIRFAX,2025-07-08,01:15PM,,https://www.xome.com/auctions/6509-Sara-Alyce-Ct-Burke-VA-22015-406413652,Xome.com,Glasser & Glasser,757-625-5787
5708 San Marcos Way,North Highlands,CA,95660,SACRAMENTO,2025-07-08,01:30PM,,https://www.xome.com/auctions/5708-San-Marcos-Way-North-Highlands-CA-95660-404824345,Xome.com,"Tiffany & Bosco, P.A.","7720 N. 16th St., Suite 300, Phoenix, AZ 85020"
8 Mountain Way South,West Orange,NJ,07052,ESSEX,2025-07-08,01:30PM,,https://www.xome.com/auctions/8-Mountain-Way-South-West-Orange-NJ-7052-404201176,Xome.com,"Frenkel Lambert Weiss Weisman & Gordon, LLP",631-969-3100
4 Ray Dr,Toms River,NJ,08753,OCEAN,2025-07-08,02:00PM,,https://www.xome.com/auctions/4-Ray-Dr-Toms-River-NJ-8753-404649896,Xome.com,"Gross Polowy, LLC",716-204-1700
93 1st Ave,Raritan,NJ,08869,SOMERSET,2025-07-08,02:00PM,,https://www.xome.com/auctions/93-1st-Ave-Raritan-NJ-8869-403857005,Xome.com,"Fein, Such, Kahn & Shepard P.C.",973-538-4700
27 Black Hills Dr,Heber,CA,92249,IMPERIAL,2025-07-08,02:00PM,,https://www.xome.com/auctions/27-Black-Hills-Dr-Heber-CA-92249-380991881,Xome.com,"Vylla Solutions, LLC","1600 S. Douglass Rd., Suite 140, Anaheim, CA 92806"
14 Whites Carver Rd,Grafton,WV,26354,TAYLOR,2025-07-08,02:45PM,,https://www.xome.com/auctions/14-Whites-Carver-Rd-Grafton-WV-26354-404460369,Xome.com,Reimer Law Co.,440-600-5500
762 South Shore,Caroga Lake,NY,12032,FULTON,2025-07-08,03:00PM,,https://www.xome.com/auctions/762-South-Shore-Caroga-Lake-NY-12032-406593612,Xome.com,"Aldridge Pite, LLP",877-319-8840
568 Meadowdale Rd,Fairmont,WV,26554,MARION,2025-07-08,04:50PM,,https://www.xome.com/auctions/568-Meadowdale-Rd-Fairmont-WV-26554-407652084,Xome.com,Reimer Law Co.,440-600-5500
160 Hickory Dr,Morehead,KY,40351,ROWAN,2025-07-09,10:00AM,,https://www.xome.com/auctions/160-Hickory-Dr-Morehead-KY-40351-407944294,Xome.com,"Doyle & Foutty, P.C.",317-264-5000
2203 Cooper St,Jackson,MI,49201,JACKSON,2025-07-09,10:00AM,,https://www.xome.com/auctions/2203-Cooper-St-Jackson-MI-49201-407647895,Xome.com,"Schneiderman & Sherman,P.C.",248-539-7400
372 Osage Dr,Roseburg,OR,97471,DOUGLAS,2025-07-09,10:00AM,,https://www.xome.com/auctions/372-Osage-Dr-Roseburg-OR-97471-407548054,Xome.com,LOGS Legal Group LLP,602-222-5711
712s Elmwood Ave,Marietta,OK,73448,LOVE,2025-07-09,10:00AM,,https://www.xome.com/auctions/712s-Elmwood-Ave-Marietta-OK-73448-407538833,Xome.com,"Baer & Timberlake, PC",405-842-7722
1461 Henderson Hwy,Breaux Bridge,LA,70517,ST.MARTIN,2025-07-09,10:00AM,,https://www.xome.com/auctions/1461-Henderson-Hwy-Breaux-Bridge-LA-70517-407537335,Xome.com,"The Law Offices of Herschel C. Adcock, Jr., L.L.C.",225-756-0373
287 E Washington Ave,Marion,OH,43302,MARION,2025-07-09,09:00AM,,https://www.xome.com/auctions/287-E-Washington-Ave-Marion-OH-43302-407101196,Xome.com,"McCalla Raymer Leibert Pierce, LLC",513-278-3501
3816 Arnold Ave Nw,Canton,OH,44709,STARK,2025-07-09,09:00AM,,https://www.xome.com/auctions/3816-Arnold-Ave-Nw-Canton-OH-44709-405915934,Xome.com,"McCalla Raymer Leibert Pierce, LLC",513-278-3501
15823 Mccabe Dr,Chillicothe,IL,61523,PEORIA,2025-07-09,09:00AM,,https://www.xome.com/auctions/15823-Mccabe-Dr-Chillicothe-IL-61523-385826147,Xome.com,RAS  Primary,470-321-7112
113 Estonia Dr,New Lebanon,OH,45345,MONTGOMERY,2025-07-09,09:00AM,,https://www.xome.com/auctions/113-Estonia-Dr-New-Lebanon-OH-45345-375470490,Xome.com,LOGS Legal Group LLP,513-396-8100
12804 Astor Ave,Cleveland,OH,44135,CUYAHOGA,2025-07-09,09:00AM,,https://www.xome.com/auctions/12804-Astor-Ave-Cleveland-OH-44135-407247821,Xome.com,Lender Legal PLLC,407-730-4644
2796 Deer Run Dr,South Prince George,VA,23805,PRINCEGEORGE,2025-07-09,09:15AM,,https://www.xome.com/auctions/2796-Deer-Run-Dr-South-Prince-George-VA-23805-405866375,Xome.com,"BWW Law Group, LLC",301-961-6555
920 N Lakeview Dr,Derby,KS,67037,SEDGWICK,2025-07-09,10:00AM,,https://www.xome.com/auctions/920-N-Lakeview-Dr-Derby-KS-67037-407299919,Xome.com,"Millsap & Singer, P.C.",636-537-0110
94 Lakeshore Dr,Kimberling City,MO,65686,STONE,2025-07-09,09:30AM,,https://www.xome.com/auctions/94-Lakeshore-Dr-Kimberling-City-MO-65686-406211922,Xome.com,"SouthLaw, P.C.",913-663-7600
244 Colony Sta,Thibodaux,LA,70301,LAFOURCHE,2025-07-09,10:00AM,,https://www.xome.com/auctions/244-Colony-Sta-Thibodaux-LA-70301-407131953,Xome.com,"Dean Morris, LLC",318-388-1440
1217n Starrett Rd,Metairie,LA,70003,JEFFERSON,2025-07-09,10:00AM,,https://www.xome.com/auctions/1217n-Starrett-Rd-Metairie-LA-70003-407131593,Xome.com,"Dean Morris, LLC",318-388-1440
13 Southern Dr,Decatur,IL,62521,MACON,2025-07-09,09:30AM,,https://www.xome.com/auctions/13-Southern-Dr-Decatur-IL-62521-402901918,Xome.com,Lender Legal PLLC,407-730-4644
46 Clipper St,Wellsburg,WV,26070,BROOKE,2025-07-09,09:47AM,,https://www.xome.com/auctions/46-Clipper-St-Wellsburg-WV-26070-407551255,Xome.com,"Reisenfeld & Associates, LLC",513-322-7000
833 Unadilla St.,Shreveport,LA,71106,CADDO,2025-07-09,10:00AM,,https://www.xome.com/auctions/833-Unadilla-St-Shreveport-LA-71106-407129897,Xome.com,"Dean Morris, LLC",318-388-1440
413 Veada Ave,Ridgecrest,CA,93555,KERN,2025-07-09,10:00AM,,https://www.xome.com/auctions/413-Veada-Ave-Ridgecrest-CA-93555-407064118,Xome.com,"Nestor Solutions, LLC","214 5th St, Suite 205, Huntington Beach, CA 92648"
14 Martha Dr,Monroe,LA,71203,OUACHITA,2025-07-09,10:00AM,,https://www.xome.com/auctions/14-Martha-Dr-Monroe-LA-71203-406953682,Xome.com,"Halliday, Watkins & Mann, P.C.",
210 Bodin Dr,Franklin,LA,70538,ST.MARY,2025-07-09,10:00AM,,https://www.xome.com/auctions/210-Bodin-Dr-Franklin-LA-70538-406884050,Xome.com,"The Law Offices of Herschel C. Adcock, Jr., L.L.C.",225-756-0373
198 Fred Scott Rd,Pollock,LA,71467,GRANT,2025-07-09,10:00AM,,https://www.xome.com/auctions/198-Fred-Scott-Rd-Pollock-LA-71467-406770167,Xome.com,"The Law Offices of Herschel C. Adcock, Jr., L.L.C.",225-756-0373
123 Adoue St,Houma,LA,70360,TERREBONNE,2025-07-09,10:00AM,,https://www.xome.com/auctions/123-Adoue-St-Houma-LA-70360-406511229,Xome.com,"Dean Morris, LLC",318-388-1440
203 Columbia Avenue,Palmerton,PA,18071,CARBON,2025-07-09,10:00AM,,https://www.xome.com/auctions/203-Columbia-Avenue-Palmerton-PA-18071-406399350,Xome.com,"KML Law Group, P.C.",215-627-1322
1020 Orchid Ave,Bastrop,LA,71220,MOREHOUSE,2025-07-09,10:00AM,,https://www.xome.com/auctions/1020-Orchid-Ave-Bastrop-LA-71220-406398345,Xome.com,"Dean Morris, LLC",318-388-1440
6007 Rosemead Cir,Bossier City,LA,71111,BOSSIER,2025-07-09,10:00AM,,https://www.xome.com/auctions/6007-Rosemead-Cir-Bossier-City-LA-71111-406326002,Xome.com,"Dean Morris, LLC",318-388-1440
191 Stateline Rd,Bessemer,PA,16112,LAWRENCE,2025-07-09,10:00AM,,https://www.xome.com/auctions/191-Stateline-Rd-Bessemer-PA-16112-402321197,Xome.com,Orlans Law Group PLLC,248-502-1400
8139 Cacus Street,Spring Valley,CA,91977,SANDIEGO,2025-07-09,10:00AM,,https://www.xome.com/auctions/8139-Cacus-Street-Spring-Valley-CA-91977-401649180,Xome.com,Trustee Corps,"17100 Gillette Ave, Irvine, CA 92614"
3817 Twilight Dr,Valrico,FL,33594,HILLSBOROUGH,2025-07-09,10:00AM,,https://www.xome.com/auctions/3817-Twilight-Dr-Valrico-FL-33594-400111984,Xome.com,"Kelley Kronenberg, P.A.",954-370-9970
2287e Little Bear Rd,Connersville,IN,47331,FAYETTE,2025-07-09,10:00AM,,https://www.xome.com/auctions/2287e-Little-Bear-Rd-Connersville-IN-47331-406066652,Xome.com,Diaz Anselmo & Associates P.A,954-564-0071
510 N 20th St,Altoona,PA,16601,BLAIR,2025-07-09,10:00AM,,https://www.xome.com/auctions/510-N-20th-St-Altoona-PA-16601-399178639,Xome.com,Parker McCay P.A.,856-596-8900
14028 E Jersey Loop,Palmer,AK,99645,MATANUSKASUSITNABOROUGH,2025-07-09,10:00AM,,https://www.xome.com/auctions/14028-E-Jersey-Loop-Palmer-AK-99645-395253019,Xome.com,"Halliday, Watkins & Mann, P.C.",801-355-2886
