Address,City,State,Postal,County,Date,Time,Case,URL,Source,Atty,Atty_Contact
58 Oriole Drive,Decatur,IL,62526, Macon County,2025-07-23,,24 FC 123,https://www.auction.com/details/58-oriole-dr-decatur-il-1739117,Auction.com,LOGS Legal Group LLP,(847) 291-1717
216 N Olive St,Maroa,IL,61756, Macon County,2025-07-23,,14-24-06533,https://www.auction.com/details/216-n-olive-st-maroa-il-1770674,Auction.com,CODILIS & ASSOCIATES PC,(630) 794-5300
3421 S 4th St,Springfield,IL,62703, Sangamon County,2025-07-23,,14-24-03201,https://www.auction.com/details/3421-s-4th-st-springfield-il-1745586,Auction.com,CODILIS & ASSOCIATES PC,(630) 794-5300
12460 East Bethel Road,Mount Vernon,IL,62864, Jefferson County,2025-07-23,,2024 FC 28,https://www.auction.com/details/12460-e-bethel-rd-mount-vernon-il-1699161,Auction.com,"McCalla Raymer Leibert Pierce, LLC",(312) 346-9088
49 Waterbury Circle,Oswego,IL,60543, Kendall County,2025-07-23,,2024FC000174,https://www.auction.com/details/49-waterbury-cir-oswego-il-1743258,Auction.com,"McCalla Raymer Leibert Pierce, LLC",(312) 346-9088
216 12th Street,Wood River,IL,62095, Madison County,2025-07-23,,25-001889,https://www.auction.com/details/216-12th-st-wood-river-il-1768020,Auction.com,MANLEY DEAS KOCHALSKI LLC,(614) 767-7080
1227 37th St,Rock Island,IL,61201, Rock Island County,2025-07-23,,14-24-06638,https://www.auction.com/details/1227-37th-st-rock-island-il-1773461,Auction.com,CODILIS & ASSOCIATES PC,(630) 794-5300
4809 N. Leonard Dr.,Norridge,IL,60706, Cook County,2025-07-23,,14-22-07815,https://www.auction.com/details/4809-n-leonard-dr-norridge-il-1759330,Auction.com,CODILIS & ASSOCIATES PC,(630) 794-5300
509 E Calhoun St,Macomb,IL,61455, McDonough County,2025-07-23,,,https://www.auction.com/details/509-e-calhoun-st-macomb-il-1734610,Auction.com,"McCalla Raymer Leibert Pierce, LLC",(312) 346-9088
2112 W Laura Ave,West Peoria,IL,61604, Peoria County,2025-07-23,,2024-FC-00002...,https://www.auction.com/details/2112-w-laura-ave-west-peoria-il-1737199,Auction.com,"Diaz Anselmo & Associates, LLC",(630) 453-6960
510 N 4th St,Dunlap,IL,61525, Peoria County,2025-07-23,,2024-FC-00001...,https://www.auction.com/details/510-n-4th-st-dunlap-il-1743745,Auction.com,"Diaz Anselmo & Associates, LLC",(630) 453-6960
12 Circle Dr E,Montgomery,IL,60538, Kendall County,2025-07-23,,,https://www.auction.com/details/12-circle-dr-e-montgomery-il-1744559,Auction.com,"McCalla Raymer Leibert Pierce, LLC",(312) 346-9088
317 A St,Monmouth,IL,61462, Warren County,2025-07-23,,,https://www.auction.com/details/317-n-a-st-monmouth-il-1749964,Auction.com,"Johnson, Blumberg & Associates, LLC",(312) 541-9710
1311 Martha St,Pekin,IL,61554, Tazewell County,2025-07-23,,,https://www.auction.com/details/1311-martha-st-pekin-il-1752235,Auction.com,"Johnson, Blumberg & Associates, LLC",(312) 541-9710
2213 Nevada Avenue,Granite City,IL,62040, Madison County,2025-07-23,,25 FC 52,https://www.auction.com/details/2213-nevada-ave-granite-city-il-1768620,Auction.com,LOGS Legal Group LLP,(847) 291-1717
2208 Valentine Avenue,Pekin,IL,61554, Tazewell County,2025-07-23,,24-05507,https://www.auction.com/details/2208-valentine-ave-pekin-il-1769513,Auction.com,"Marinosci Law Group, P.C.",
2415 N. Indiana Avenue,Peoria,IL,61604, Peoria County,2025-07-23,,23-00628,https://www.auction.com/details/2415-n-indiana-ave-peoria-il-1769789,Auction.com,"Marinosci Law Group, P.C.",
133 Rio Verde Dr,Belleville,IL,62221, St. Clair County,2025-07-23,,23-05527,https://www.auction.com/details/133-rio-verde-dr-belleville-il-1770790,Auction.com,"Marinosci Law Group, P.C.",
117 Harding Blvd,East Peoria,IL,61611, Tazewell County,2025-07-23,,,https://www.auction.com/details/117-harding-blvd-east-peoria-il-1772582,Auction.com,"RAS Crane, LLC",(561) 241-6901
24 Suburban Heights,Milan,IL,61264, Rock Island County,2025-07-23,,,https://www.auction.com/details/24-suburban-hts-milan-il-1775559,Auction.com,MANLEY DEAS KOCHALSKI LLC,(614) 767-7080
1827 Hale Ave,Fort Wayne,IN,46802, Allen County,2025-07-23,,,https://www.auction.com/details/1827-hale-ave-fort-wayne-in-1756498,Auction.com,"Codilis Law, LLC",
2025 Curdes Ave,Fort Wayne,IN,46805, Allen County,2025-07-23,,02D03-2410-MF...,https://www.auction.com/details/2025-curdes-ave-fort-wayne-in-1756620,Auction.com,"Diaz Anselmo & Associates, LLC",(630) 453-6960
4508 Willard Dr,Fort Wayne,IN,46815, Allen County,2025-07-23,,,https://www.auction.com/details/4508-willard-dr-fort-wayne-in-1757114,Auction.com,Manley Deas Kochalski LLC.,
21873 Angeline Dr,Bristol,IN,46507-9331, Elkhart County,2025-07-23,,108601F02,https://www.auction.com/details/21873-angeline-dr-bristol-in-1761829,Auction.com,"Feiwell and Hannoy, P.C.",(317) 237-2727
5613 Arapaho Trail,Fort Wayne,IN,46825, Allen County,2025-07-23,,IF2406018,https://www.auction.com/details/5613-arapaho-trl-fort-wayne-in-1763807,Auction.com,Sottile & Barile LLC,
54650 Bradley St,Elkhart,IN,46514-9724, Elkhart County,2025-07-23,,110936F01,https://www.auction.com/details/54650-bradley-st-elkhart-in-1765239,Auction.com,"Feiwell and Hannoy, P.C.",(317) 237-2727
512 S 5th St,Petersburg,IN,47567, Pike County,2025-07-23,,G210-38,https://www.auction.com/details/512-s-5th-st-petersburg-in-1763589,Auction.com,"Doyle and Foutty, P.C.",(317) 264-5000
6091 N County Road 930 E,Forest,IN,46039-9646, Clinton County,2025-07-23,,100729F04,https://www.auction.com/details/6091-n-county-road-930-e-forest-in-1766475,Auction.com,"Feiwell and Hannoy, P.C.",(317) 237-2727
219 Oak St,Millersburg,IN,46543-9749, Elkhart County,2025-07-23,,109859F01,https://www.auction.com/details/219-oak-st-millersburg-in-1762075,Auction.com,"Feiwell and Hannoy, P.C.",(317) 237-2727
2916 Brosmer St,Jasper,IN,47546, Dubois County,2025-07-23,,24-00276-1,https://www.auction.com/details/2916-brosmer-st-jasper-in-1750865,Auction.com,"Reisenfeld and Associates, LLC",
1100 Grant Street,Elkhart,IN,46514, Elkhart County,2025-07-23,,24-06926,https://www.auction.com/details/1100-grant-st-elkhart-in-1767360,Auction.com,"Marinosci Law Group, P.C.",
5501 Tunbridge Crossing,Fort Wayne,IN,46815, Allen County,2025-07-23,,A344-500,https://www.auction.com/details/5501-tunbridge-xing-fort-wayne-in-1755789,Auction.com,"Doyle and Foutty, P.C.",(317) 264-5000
7207 Baer Road,Fort Wayne,IN,46809, Allen County,2025-07-23,,15-22-00227,https://www.auction.com/details/7207-baer-rd-fort-wayne-in-1757262,Auction.com,"Codilis Law, LLC",
302 Fir St,Michigan City,IN,46360, La Porte County,2025-07-23,,,https://www.auction.com/details/302-fir-st-michigan-city-in-1767737,Auction.com,Manley Deas Kochalski LLC.,
5415 Bellmawr Ln,Fort Wayne,IN,46815-5110, Allen County,2025-07-23,,109130F01,https://www.auction.com/details/5415-bellmawr-ln-fort-wayne-in-1762083,Auction.com,"Feiwell and Hannoy, P.C.",(317) 237-2727
1352 East Clinton Street,Frankfort,IN,46041, Clinton County,2025-07-23,,15-24-01391,https://www.auction.com/details/1352-e-clinton-st-frankfort-in-1764909,Auction.com,"Codilis Law, LLC",
51606 Downey Street,Elkhart,IN,46514, Elkhart County,2025-07-23,,15-25-00109,https://www.auction.com/details/51606-downey-st-elkhart-in-1754953,Auction.com,"Codilis Law, LLC",
58189 Conor Ct,Goshen,IN,46528, Elkhart County,2025-07-23,,,https://www.auction.com/details/58189-conor-ct-goshen-in-1755453,Auction.com,Padgett Law Group,(850) 422-2520
103e Fourth Street,Huntingburg,IN,47542, Dubois County,2025-07-23,,IF2406015,https://www.auction.com/details/103-e-4th-st-huntingburg-in-1755920,Auction.com,Sottile & Barile LLC,
2904 Pinewood Dr,Fort Wayne,IN,46809, Allen County,2025-07-23,,,https://www.auction.com/details/2904-pinewood-dr-fort-wayne-in-1756236,Auction.com,"Johnson, Blumberg & Associates, LLC",(312) 541-9710
1928 Drexel Ave,Ft Wayne,IN,46806, Allen County,2025-07-23,,,https://www.auction.com/details/1928-drexel-ave-fort-wayne-in-1756332,Auction.com,Padgett Law Group,(850) 422-2520
11078 N Landing Rd,Monticello,IN,47960, White County,2025-07-23,,,https://www.auction.com/details/11078-n-landing-rd-monticello-in-1767844,Auction.com,Phillip A Norman PC,(219) 462-5104
615 Concert Street,Keokuk,IA,52632, Lee County,2025-07-23,,IA 24 3137,https://www.auction.com/details/615-concert-st-keokuk-ia-1757089,Auction.com,"Johnson, Blumberg & Associates, LLC",(312) 541-9710
504 Ward St,Ottumwa,IA,52501, Wapello County,2025-07-23,,,https://www.auction.com/details/504-s-ward-st-ottumwa-ia-1760377,Auction.com,"South Law, P.C.",(913) 663-7600
607 N Jackson St,Charles City,IA,50616, Floyd County,2025-07-23,,,https://www.auction.com/details/607-n-jackson-st-charles-city-ia-1765240,Auction.com,Petosa Law LLP,(515) 222-9400
90 Kinnikinnick Ln,Pikeville,KY,41501, Pike County,2025-07-23,,24-00061,https://www.auction.com/details/90-kinnikinnick-ln-pikeville-ky-1782916,Auction.com,"Clunk, Hoose Co. LPA",
171 Slocum Rd,Calhoun,LA,71225, Ouachita Parish County,2025-07-23,,,https://www.auction.com/details/171-slocum-rd-calhoun-la-1763276,Auction.com,"Jackson and McPherson, LLC",
39219 Live Oak Drive,Ponchatoula,LA,70454, Tangipahoa County,2025-07-23,,20230001909 D,https://www.auction.com/details/39219-live-oak-dr-ponchatoula-la-1720134,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
1532 Genola Rd,Clinton,LA,70722, East Feliciana County,2025-07-23,,48570 B,https://www.auction.com/details/1532-genola-rd-clinton-la-1755864,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
7354 Freetown St,St James,LA,70086, St. James County,2025-07-23,,42876,https://www.auction.com/details/7354-freetown-st-saint-james-la-1755887,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
6516 Audubon Blvd,Sorrento,LA,70778, Ascension County,2025-07-23,,138363 D,https://www.auction.com/details/6516-audubon-blvd-sorrento-la-1767772,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
289 Madio Drive,Houma,LA,70364, Lafourche County,2025-07-23,,24-030983-FC0...,https://www.auction.com/details/289-madio-dr-houma-la-1769186,Auction.com,"Shapiro and Daigrepont, L.L.C.",
344 Woodson Landing Rd,Deville,LA,71328, Rapides County,2025-07-23,,279392 A,https://www.auction.com/details/344-woodson-landing-rd-deville-la-1772855,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
1440 Dixie Street,Natchitoches,LA,71457, Natchitoches County,2025-07-23,,95555 B,https://www.auction.com/details/1440-dixie-st-natchitoches-la-1777360,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
624 S Mandy Avenue,Gonzales,LA,70737, Ascension County,2025-07-23,,143108 C,https://www.auction.com/details/624-s-mandy-ave-gonzales-la-1778575,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
261 Stuart Avenue,Shreveport,LA,71105, Caddo County,2025-07-23,,657135 C,https://www.auction.com/details/261-stuart-ave-shreveport-la-1779980,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
6004 Fox Chase Trl,Shreveport,LA,71129, Caddo County,2025-07-23,,651961 B,https://www.auction.com/details/6004-fox-chase-trl-shreveport-la-1780077,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
20461 Ridgelake Road,Ponchatoula,LA,70454, Tangipahoa County,2025-07-23,,20240002184 A,https://www.auction.com/details/20461-ridgelake-rd-ponchatoula-la-1717813,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
406 S 10th St,Oakdale,LA,71463, Allen County,2025-07-23,,,https://www.auction.com/details/406-s-10th-st-oakdale-la-1743153,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
20203 Clemson Way,Ponchatoula,LA,70454, Tangipahoa County,2025-07-23,,,https://www.auction.com/details/20203-clemson-way-ponchatoula-la-1744973,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
17458 Evergreen Hill Dr,Prairieville,LA,70769, Ascension County,2025-07-23,,,https://www.auction.com/details/17458-evergreen-hill-dr-prairieville-la-1749108,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
21326 Beau Chateau Blvd,Ponchatoula,LA,70454, Tangipahoa County,2025-07-23,,,https://www.auction.com/details/21326-beau-chateau-blvd-ponchatoula-la-1756496,Auction.com,"Jackson and McPherson, LLC",
102 Hillcrest Road,Pineville,LA,71360, Rapides County,2025-07-23,,24-032076-FC0...,https://www.auction.com/details/102-hillcrest-rd-pineville-la-1760111,Auction.com,"Shapiro and Daigrepont, L.L.C.",
43704 Brittany Street,Sorrento,LA,70778, Ascension County,2025-07-23,,,https://www.auction.com/details/43704-brittany-st-sorrento-la-1765298,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
7526 Westlake Rd,Sterlington,LA,71280, Morehouse County,2025-07-23,,,https://www.auction.com/details/7526-westlake-rd-sterlington-la-1765764,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
354 Hood St,Donaldsonville,LA,70346, Ascension County,2025-07-23,,,https://www.auction.com/details/354-hood-st-donaldsonville-la-1766271,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
113 Warden St,Delhi,LA,71232, Richland Parish County,2025-07-23,,,https://www.auction.com/details/113-warden-st-delhi-la-1769076,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
1401 Captain Shreve Dr,Shreveport,LA,71105, Caddo County,2025-07-23,,,https://www.auction.com/details/1401-captain-shreve-dr-shreveport-la-1772573,Auction.com,ALAW,(504) 438-1251
360 Pretty Acres Ave,Hahnville,LA,70057, St. Charles Parish County,2025-07-23,,,https://www.auction.com/details/360-pretty-acres-ave-hahnville-la-1772917,Auction.com,"Jackson and McPherson, LLC",
7456 Hwy 308 S,Donaldsonville,LA,70346, Assumption County,2025-07-23,,,https://www.auction.com/details/7456-highway-308-s-donaldsonville-la-1773046,Auction.com,"Jackson and McPherson, LLC",
5139 W Arbeed St,St James,LA,70086, St. James County,2025-07-23,,,https://www.auction.com/details/5139-w-arbeed-dr-saint-james-la-1773431,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
217 Louisa St,Plattenville,LA,70393, Assumption Parish County,2025-07-23,,,https://www.auction.com/details/217-louisa-st-plattenville-la-1781759,Auction.com,"Jackson and McPherson, LLC",
44 Chateau Magdelaine,Kenner,LA,70065, Jefferson County,2025-07-23,,,https://www.auction.com/details/44-chateau-magdelaine-dr-kenner-la-1783426,Auction.com,"Jackson and McPherson, LLC",
3116 Bayou Rd,Saint Bernard,LA,70085, St Bernard County,2025-07-23,,,https://www.auction.com/details/3116-bayou-rd-saint-bernard-la-1783510,Auction.com,"Shapiro and Daigrepont, L.L.C.",
5416 Tusa Dr,Marrero,LA,70072, Jefferson County,2025-07-23,,861416 E,https://www.auction.com/details/5416-tusa-dr-marrero-la-1783816,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
1018 Hayes St,Breaux Bridge,LA,70517, Saint Martin County,2025-07-23,,,https://www.auction.com/details/1018-hayes-st-breaux-bridge-la-1784162,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
949 Kingsway Dr E,Gretna,LA,70056, Jefferson Parish County,2025-07-23,,,https://www.auction.com/details/949-kingsway-dr-e-gretna-la-1784310,Auction.com,"Herschel C. Adcock, Jr., L.L.C.",(225) 756-0373
307 Hardy Street,Amite,LA,70422, Tangipahoa Parish County,2025-07-23,,,https://www.auction.com/details/307-hardy-st-amite-la-1739949,Auction.com,"Dean Morris, L.L.C.",(318) 338-1440
5061 Walsh Dr,Brighton,MI,48114, Livingston County,2025-07-23,,,https://www.auction.com/details/5061-walsh-dr-brighton-mi-1778437,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
3827 Woodland Dr,Metamora,MI,48455, Lapeer County,2025-07-23,,,https://www.auction.com/details/3827-woodland-dr-metamora-mi-1779733,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
1081 Parkwood Ave,Flint,MI,48507, Genesee County,2025-07-23,,,https://www.auction.com/details/1081-w-parkwood-ave-flint-mi-1780917,Auction.com,Orlans PC,(248) 502-1400
9353 Blueberry Hl,Howell,MI,48843, Livingston County,2025-07-23,,,https://www.auction.com/details/9353-blueberry-hl-howell-mi-1781037,Auction.com,Orlans PC,(248) 502-1400
3119 Condor Ct,Burton,MI,48519, Genesee County,2025-07-23,,,https://www.auction.com/details/3119-condor-ct-burton-mi-1782242,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
14494 Seymour Road,Linden,MI,48451, Genesee County,2025-07-23,,,https://www.auction.com/details/14494-seymour-rd-linden-mi-1782715,Auction.com,Orlans PC,(248) 502-1400
19696 5 Mile Rd,Morley,MI,49336, Mecosta County,2025-07-23,,,https://www.auction.com/details/19696-5-mile-rd-morley-mi-1782780,Auction.com,Orlans PC,(248) 502-1400
2962 Barth St,Flint,MI,48504, Genesee County,2025-07-23,,,https://www.auction.com/details/2962-barth-st-flint-mi-1782836,Auction.com,Orlans PC,(248) 502-1400
7883 Woodard Rd,Rives Junction,MI,49277, Jackson County,2025-07-23,,,https://www.auction.com/details/7883-woodard-rd-rives-junction-mi-1783122,Auction.com,SCHNEIDERMAN & SHERMAN PC - Best Homes Title,(248) 539-7400
4141 Burlingame Ave SW,Wyoming,MI,49509-3724, Kent County,2025-07-23,,524218F01,https://www.auction.com/details/4141-burlingame-ave-sw-wyoming-mi-1783677,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
532 Henry Ave SE,Grand Rapids,MI,49503, Kent County,2025-07-23,,23-011731,https://www.auction.com/details/532-henry-ave-se-grand-rapids-mi-1784529,Auction.com,Orlans PC,(248) 502-1400
4798 Stauffer Ave SE,Kentwood,MI,49508, Kent County,2025-07-23,,,https://www.auction.com/details/4798-stauffer-ave-se-kentwood-mi-1786970,Auction.com,SCHNEIDERMAN & SHERMAN PC - Best Homes Title,(248) 539-7400
2907 84th St SW,Byron Center,MI,49315, Kent County,2025-07-23,,,https://www.auction.com/details/2907-84th-st-sw-byron-center-mi-1787245,Auction.com,"Potestivo and Associates, PC",
5380 River Ridge Dr,Flushing,MI,48433, Genesee County,2025-07-23,,,https://www.auction.com/details/5380-river-ridge-dr-flushing-mi-1744452,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
15216 Chetwyn Dr,Lansing,MI,48906, Clinton County,2025-07-23,,,https://www.auction.com/details/15216-chetwyn-dr-lansing-mi-1745913,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
11482 Hogan Road,Clinton,MI,49236, Washtenaw County,2025-07-23,,23-000694-1,https://www.auction.com/details/11482-hogan-hwy-clinton-mi-1755393,Auction.com,SCHNEIDERMAN & SHERMAN PC - Best Homes Title,(248) 539-7400
5280 Clark Lake Rd,Jackson,MI,49201, Jackson County,2025-07-23,,,https://www.auction.com/details/5280-clark-lake-rd-jackson-mi-1763275,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
25813 Us Highway 12,Edwardsburg,MI,49112, Cass County,2025-07-23,,,https://www.auction.com/details/25813-us-highway-12-edwardsburg-mi-1773271,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
3897 Gorman Dr,Lansing,MI,48906, Ingham County,2025-07-23,,,https://www.auction.com/details/3897-gorman-dr-lansing-mi-1773502,Auction.com,"Johnson, Blumberg & Associates, LLC",
416 W Madison St,Manchester,MI,48158, Washtenaw County,2025-07-23,,,https://www.auction.com/details/416-w-madison-st-manchester-mi-1774747,Auction.com,"Potestivo and Associates, PC",
3120 Pollock Rd,Grand Blanc,MI,48439, Genesee County,2025-07-23,,,https://www.auction.com/details/3120-pollock-rd-grand-blanc-mi-1775686,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
2645 Newstead Ave SW,Wyoming,MI,49509, Kent County,2025-07-23,,,https://www.auction.com/details/2645-newstead-ave-sw-wyoming-mi-1782034,Auction.com,"Potestivo and Associates, PC",
909 Waukazoo Ave,Petoskey,MI,49770, Emmet County,2025-07-23,,22-002915-2,https://www.auction.com/details/909-waukazoo-ave-petoskey-mi-1778987,Auction.com,SCHNEIDERMAN & SHERMAN PC,(248) 539-7400
5560 Edgelawn Dr SE,Grand Rapids,MI,49508-6042, Kent County,2025-07-23,,521724F01,https://www.auction.com/details/5560-edgelawn-dr-se-grand-rapids-mi-1759121,Auction.com,"Trott and Trott, P.C.",(248) 642-2515
